date,product_id,units_sold,price_per_unit
2025-01-01,101,23,16.24
2025-01-01,102,15,44.65
2025-01-01,103,21,10.82
2025-01-01,104,16,17.34
2025-01-01,105,17,27.28
2025-01-02,101,17,15.58
2025-01-02,102,17,28.24
2025-01-02,103,24,30.57
2025-01-02,104,21,34.30
2025-01-02,105,15,47.96
2025-01-03,101,19,16.50
2025-01-03,102,22,42.10
2025-01-03,103,18,11.25
2025-01-03,104,14,18.75
2025-01-03,105,20,26.80
2025-01-04,101,25,15.90
2025-01-04,102,18,43.20
2025-01-04,103,16,10.50
2025-01-04,104,19,16.80
2025-01-04,105,22,28.40
2025-01-05,101,21,16.75
2025-01-05,102,20,41.80
2025-01-05,103,23,11.00
2025-01-05,104,17,17.20
2025-01-05,105,19,27.10
2025-01-06,101,18,16.30
2025-01-06,102,16,44.00
2025-01-06,103,20,10.90
2025-01-06,104,15,17.60
2025-01-06,105,21,26.95
2025-01-07,101,22,16.10
2025-01-07,102,19,42.50
2025-01-07,103,17,11.40
2025-01-07,104,20,18.20
2025-01-07,105,18,27.60
2025-01-08,101,20,16.65
2025-01-08,102,21,43.75
2025-01-08,103,19,10.75
2025-01-08,104,18,17.90
2025-01-08,105,16,28.20
2025-01-09,101,24,15.85
2025-01-09,102,17,44.30
2025-01-09,103,22,11.10
2025-01-09,104,21,16.40
2025-01-09,105,23,26.50
2025-01-10,101,16,16.95
2025-01-10,102,24,42.25
2025-01-10,103,15,11.60
2025-01-10,104,22,18.40
2025-01-10,105,17,27.90
2025-02-15,101,28,15.20
2025-02-15,102,32,38.50
2025-02-15,103,25,9.80
2025-02-15,104,30,15.75
2025-02-15,105,26,25.40
2025-03-10,101,35,14.80
2025-03-10,102,28,36.20
2025-03-10,103,32,9.20
2025-03-10,104,27,14.90
2025-03-10,105,31,24.60
2025-04-05,101,42,14.20
2025-04-05,102,35,34.80
2025-04-05,103,38,8.60
2025-04-05,104,33,14.10
2025-04-05,105,36,23.80
2025-05-20,101,38,14.50
2025-05-20,102,31,35.40
2025-05-20,103,34,8.90
2025-05-20,104,29,14.40
2025-05-20,105,32,24.20
2025-06-12,101,45,13.90
2025-06-12,102,38,33.20
2025-06-12,103,41,8.20
2025-06-12,104,36,13.70
2025-06-12,105,39,23.10
2025-07-08,101,52,13.40
2025-07-08,102,45,31.80
2025-07-08,103,48,7.80
2025-07-08,104,43,13.20
2025-07-08,105,46,22.40
2025-08-25,101,48,13.70
2025-08-25,102,41,32.50
2025-08-25,103,44,8.10
2025-08-25,104,39,13.50
2025-08-25,105,42,22.90
2025-09-18,101,40,14.10
2025-09-18,102,33,34.20
2025-09-18,103,36,8.70
2025-09-18,104,31,14.00
2025-09-18,105,34,23.70
2025-10-30,101,33,14.80
2025-10-30,102,26,36.50
2025-10-30,103,29,9.30
2025-10-30,104,24,14.70
2025-10-30,105,27,24.50
2025-11-22,101,27,15.40
2025-11-22,102,20,39.80
2025-11-22,103,23,10.10
2025-11-22,104,18,15.30
2025-11-22,105,21,25.90
2025-12-15,101,30,16.00
2025-12-15,102,23,42.00
2025-12-15,103,26,10.70
2025-12-15,104,21,16.20
2025-12-15,105,24,26.80
2025-12-31,101,35,16.50
2025-12-31,102,28,44.50
2025-12-31,103,31,11.20
2025-12-31,104,26,17.00
2025-12-31,105,29,27.50
